DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2019-01-25	30423114	Laufer VA	2018-11-13	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/30423114	Genetic Influences on Susceptibility to Rheumatoid Arthritis in African-Americans.	Rheumatoid arthritis	916 African American cases, 1,392 African American controls,	4,873 East Asian ancestry cases, 17,641 East Asian ancestry controls, 19,234 European ancestry cases, 61,654 European ancestry controls	16p13.3	16	5538688	RBFOX1	RBFOX1			ENSG00000078328			rs4602043-C	rs4602043	0	4602043	intron_variant	0	NR	5E-7	6.301029995663981				Illumina [8380626] (imputed)	N	rheumatoid arthritis	http://www.ebi.ac.uk/efo/EFO_0000685	GCST006959	Genome-wide genotyping array
2008-08-11	18668548	Julia A	2008-08-01	Arthritis Rheum	www.ncbi.nlm.nih.gov/pubmed/18668548	Genome-wide association study of rheumatoid arthritis in the Spanish population: KLF12 as a risk locus for rheumatoid arthritis susceptibility.	Rheumatoid arthritis	400 European ancestry cases, 400 European ancestry controls	410 European ancestry cases, 394 European ancestry controls	6p21.32	6	32696074	HLA-DQA2, HLA-DQA1	HLA-DQB1 - MTCO3P1	ENSG00000231286	ENSG00000237145		27691	10050	rs6457617-?	rs6457617	0	6457617	intergenic_variant	1	NR	1E-9	9.0				Illumina [299918]	N	rheumatoid arthritis	http://www.ebi.ac.uk/efo/EFO_0000685	GCST000217	Genome-wide genotyping array
2008-08-11	18668548	Julia A	2008-08-01	Arthritis Rheum	www.ncbi.nlm.nih.gov/pubmed/18668548	Genome-wide association study of rheumatoid arthritis in the Spanish population: KLF12 as a risk locus for rheumatoid arthritis susceptibility.	Rheumatoid arthritis	400 European ancestry cases, 400 European ancestry controls	410 European ancestry cases, 394 European ancestry controls	18q23	18	78649597	SALL3	AC012572.1 - AC044873.1	ENSG00000201723	ENSG00000266273		105409	146015	rs2002842-A	rs2002842	0	2002842	intergenic_variant	1	0.49	6E-6	5.221848749616356		1.61	[NR]	Illumina [299918]	N	rheumatoid arthritis	http://www.ebi.ac.uk/efo/EFO_0000685	GCST000217	Genome-wide genotyping array
2011-04-29	21452313	Freudenberg J	2011-04-01	Arthritis Rheum	www.ncbi.nlm.nih.gov/pubmed/21452313	Genome-wide association study of rheumatoid arthritis in Koreans: population-specific loci as well as overlap with European susceptibility loci.	Rheumatoid arthritis	801 Korean ancestry cases, 757 Korean ancestry controls	718 Korean ancestry cases, 719 Korean ancestry controls	8p23.1	8	11502129	BLK	BLK			ENSG00000136573			rs1600249-?	rs1600249	0	1600249	intron_variant	0		5E-6	5.301029995663981		1.3	[1.16-1.45]	Illumina [441398]	N	rheumatoid arthritis	http://www.ebi.ac.uk/efo/EFO_0000685	GCST001022	Genome-wide genotyping array
2011-04-29	21452313	Freudenberg J	2011-04-01	Arthritis Rheum	www.ncbi.nlm.nih.gov/pubmed/21452313	Genome-wide association study of rheumatoid arthritis in Koreans: population-specific loci as well as overlap with European susceptibility loci.	Rheumatoid arthritis	801 Korean ancestry cases, 757 Korean ancestry controls	718 Korean ancestry cases, 719 Korean ancestry controls	3p14.3	3	56932218	ARHGEF3	ARHGEF3			ENSG00000163947			rs2062583-?	rs2062583	0	2062583	intron_variant	0		2E-6	5.698970004336019		1.59	[1.30-1.92]	Illumina [441398]	N	rheumatoid arthritis	http://www.ebi.ac.uk/efo/EFO_0000685	GCST001022	Genome-wide genotyping array
2011-04-29	21452313	Freudenberg J	2011-04-01	Arthritis Rheum	www.ncbi.nlm.nih.gov/pubmed/21452313	Genome-wide association study of rheumatoid arthritis in Koreans: population-specific loci as well as overlap with European susceptibility loci.	Rheumatoid arthritis	801 Korean ancestry cases, 757 Korean ancestry controls	718 Korean ancestry cases, 719 Korean ancestry controls	6p21.32	6	32713151	HLA-DRB1	MTCO3P1 - AL662789.1	ENSG00000237145	ENSG00000232080		6196	4854	rs7765379-?	rs7765379	0	7765379	regulatory_region_variant	1		5E-23	22.30102999566398		2.51	[NR]	Illumina [441398]	N	rheumatoid arthritis	http://www.ebi.ac.uk/efo/EFO_0000685	GCST001022	Genome-wide genotyping array
2011-04-29	21452313	Freudenberg J	2011-04-01	Arthritis Rheum	www.ncbi.nlm.nih.gov/pubmed/21452313	Genome-wide association study of rheumatoid arthritis in Koreans: population-specific loci as well as overlap with European susceptibility loci.	Rheumatoid arthritis	801 Korean ancestry cases, 757 Korean ancestry controls	718 Korean ancestry cases, 719 Korean ancestry controls	12q21.1	12	72330254	TRHDE	TRHDE			ENSG00000072657			rs12831974-?	rs12831974	0	12831974	intron_variant	0		6E-6	5.221848749616356		1.27	[1.14-1.40]	Illumina [441398]	N	rheumatoid arthritis	http://www.ebi.ac.uk/efo/EFO_0000685	GCST001022	Genome-wide genotyping array
2011-04-29	21452313	Freudenberg J	2011-04-01	Arthritis Rheum	www.ncbi.nlm.nih.gov/pubmed/21452313	Genome-wide association study of rheumatoid arthritis in Koreans: population-specific loci as well as overlap with European susceptibility loci.	Rheumatoid arthritis	801 Korean ancestry cases, 757 Korean ancestry controls	718 Korean ancestry cases, 719 Korean ancestry controls	1p36.13	1	17348042	PADI4	PADI4, PADI4			ENSG00000159339, ENSG00000280908			rs2240335-?	rs2240335	0	2240335	synonymous_variant	0		2E-8	7.698970004336019		1.5	[NR]	Illumina [441398]	N	rheumatoid arthritis	http://www.ebi.ac.uk/efo/EFO_0000685	GCST001022	Genome-wide genotyping array
2009-06-17	19503088	Gregersen PK	2009-06-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19503088	REL, encoding a member of the NF-kappaB family of transcription factors, is a newly defined risk locus for rheumatoid arthritis.	Rheumatoid arthritis	2,418 European ancestry cases, 4,504 European ancestry controls	2,604 cases, 2,882 controls	9q33.2	9	120890620	TRAF1, C5	PHF19			ENSG00000119403			rs881375-?	rs881375	0	881375	intron_variant	0	NR	4E-8	7.3979400086720375				Illumina [278502]	N	rheumatoid arthritis	http://www.ebi.ac.uk/efo/EFO_0000685	GCST000420	Genome-wide genotyping array
2009-06-17	19503088	Gregersen PK	2009-06-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19503088	REL, encoding a member of the NF-kappaB family of transcription factors, is a newly defined risk locus for rheumatoid arthritis.	Rheumatoid arthritis	2,418 European ancestry cases, 4,504 European ancestry controls	2,604 cases, 2,882 controls	2p16.1	2	60937196	REL	NONOP2			ENSG00000237522			rs13017599-A	rs13017599	0	13017599	non_coding_transcript_exon_variant	0	0.34	2E-12	11.698970004336019		1.21	[1.15-1.28]	Illumina [278502]	N	rheumatoid arthritis	http://www.ebi.ac.uk/efo/EFO_0000685	GCST000420	Genome-wide genotyping array
2009-06-17	19503088	Gregersen PK	2009-06-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19503088	REL, encoding a member of the NF-kappaB family of transcription factors, is a newly defined risk locus for rheumatoid arthritis.	Rheumatoid arthritis	2,418 European ancestry cases, 4,504 European ancestry controls	2,604 cases, 2,882 controls	8p23.1	8	11486464	BLK	AF131216.5 - BLK	ENSG00000284957	ENSG00000136573		5396	430	rs2736340-A	rs2736340	0	2736340	intergenic_variant	1	0.24	6E-9	8.221848749616356		1.19	[1.13-1.27]	Illumina [278502]	N	rheumatoid arthritis	http://www.ebi.ac.uk/efo/EFO_0000685	GCST000420	Genome-wide genotyping array
2009-06-17	19503088	Gregersen PK	2009-06-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19503088	REL, encoding a member of the NF-kappaB family of transcription factors, is a newly defined risk locus for rheumatoid arthritis.	Rheumatoid arthritis	2,418 European ancestry cases, 4,504 European ancestry controls	2,604 cases, 2,882 controls	2q33.2	2	203829153	CTLA4	RNU6-474P - CTLA4	ENSG00000206970	ENSG00000163599		47010	38618	rs231735-T	rs231735	0	231735	intergenic_variant	1	0.51	6E-9	8.221848749616356		1.17	[1.11-1.23]	Illumina [278502]	N	rheumatoid arthritis	http://www.ebi.ac.uk/efo/EFO_0000685	GCST000420	Genome-wide genotyping array
2009-06-17	19503088	Gregersen PK	2009-06-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19503088	REL, encoding a member of the NF-kappaB family of transcription factors, is a newly defined risk locus for rheumatoid arthritis.	Rheumatoid arthritis	2,418 European ancestry cases, 4,504 European ancestry controls	2,604 cases, 2,882 controls	1p13.2	1	113834946	PTPN22	PTPN22, AL137856.1			ENSG00000134242, ENSG00000231128			rs2476601-?	rs2476601	0	2476601	missense_variant	0	NR	2E-21	20.69897000433602				Illumina [278502]	N	rheumatoid arthritis	http://www.ebi.ac.uk/efo/EFO_0000685	GCST000420	Genome-wide genotyping array
2011-05-25	21505073	Terao C	2011-04-19	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/21505073	The human AIRE gene at chromosome 21q22 is a genetic determinant for the predisposition to rheumatoid arthritis in Japanese population.	Rheumatoid arthritis	1,247 Japanese ancestry cases, 1,486 Japanese ancestry controls	4,168 Japanese ancestry cases, 5,003 Japanese ancestry controls	6p21.32	6	32251212	HLA locus	NOTCH4 - TSBP1-AS1	ENSG00000206312	ENSG00000235135		27145	3428	rs9296015-?	rs9296015	0	9296015	intergenic_variant	1	NR	2E-38	37.69897000433602				Illumina [241523]	N	rheumatoid arthritis	http://www.ebi.ac.uk/efo/EFO_0000685	GCST001042	Genome-wide genotyping array
2011-05-25	21505073	Terao C	2011-04-19	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/21505073	The human AIRE gene at chromosome 21q22 is a genetic determinant for the predisposition to rheumatoid arthritis in Japanese population.	Rheumatoid arthritis	1,247 Japanese ancestry cases, 1,486 Japanese ancestry controls	4,168 Japanese ancestry cases, 5,003 Japanese ancestry controls	1p36.13	1	17348042	PADI4	PADI4, PADI4			ENSG00000159339, ENSG00000280908			rs2240335-?	rs2240335	0	2240335	synonymous_variant	0	NR	2E-8	7.698970004336019				Illumina [241523]	N	rheumatoid arthritis	http://www.ebi.ac.uk/efo/EFO_0000685	GCST001042	Genome-wide genotyping array
2011-05-25	21505073	Terao C	2011-04-19	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/21505073	The human AIRE gene at chromosome 21q22 is a genetic determinant for the predisposition to rheumatoid arthritis in Japanese population.	Rheumatoid arthritis	1,247 Japanese ancestry cases, 1,486 Japanese ancestry controls	4,168 Japanese ancestry cases, 5,003 Japanese ancestry controls	21q22.3	21	44289270	AIRE, PFKL	AIRE			ENSG00000160224			rs2075876-A	rs2075876	0	2075876	non_coding_transcript_exon_variant	0	0.34	4E-9	8.397940008672037		1.18	[1.11-1.24]	Illumina [241523]	N	rheumatoid arthritis	http://www.ebi.ac.uk/efo/EFO_0000685	GCST001042	Genome-wide genotyping array
2012-11-28	23028356	Myouzen K	2012-09-13	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/23028356	Functional variants in NFKBIE and RTKN2 involved in activation of the NF-κB pathway are associated with rheumatoid arthritis in Japanese.	Rheumatoid arthritis	2,303 Japanese ancestry cases, 3,380 Japanese ancestry controls	5,604 Japanese ancestry cases, 31,982 Japanese ancestry controls	6p21.1	6	44265183	NFKBIE	NFKBIE			ENSG00000146232			rs2233434-G	rs2233434	0	2233434	missense_variant	0	0.215	1E-15	15.0		1.2	[1.15-1.26]	Illumina [NR]	N	rheumatoid arthritis	http://www.ebi.ac.uk/efo/EFO_0000685	GCST001681	Genome-wide genotyping array
2012-11-28	23028356	Myouzen K	2012-09-13	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/23028356	Functional variants in NFKBIE and RTKN2 involved in activation of the NF-κB pathway are associated with rheumatoid arthritis in Japanese.	Rheumatoid arthritis	2,303 Japanese ancestry cases, 3,380 Japanese ancestry controls	5,604 Japanese ancestry cases, 31,982 Japanese ancestry controls	10q21.2	10	62198353	RTKN2	RTKN2			ENSG00000182010			rs3125734-T	rs3125734	0	3125734	missense_variant	0	0.108	5E-9	8.301029995663981		1.2	[1.13-1.27]	Illumina [NR]	N	rheumatoid arthritis	http://www.ebi.ac.uk/efo/EFO_0000685	GCST001681	Genome-wide genotyping array
2014-03-13	23918589	Negi S	2013-12-01	Arthritis Rheum	www.ncbi.nlm.nih.gov/pubmed/23918589	A genome-wide association study reveals ARL15, a novel non-HLA susceptibility gene for rheumatoid arthritis in North Indians.	Rheumatoid arthritis	706 North Indian ancestry cases, 761 North Indian ancestry controls	927 North Indian ancestry cases, 1,148 North Indian ancestry controls	6p21.32	6	32702178	HLA-DQA2, HLA-DQB1, C6orf10, HLA-DQA1	HLA-DQB1 - MTCO3P1	ENSG00000231286	ENSG00000237145		33795	3946	rs9275406-T	rs9275406	0	9275406	intergenic_variant	1	0.17	3E-12	11.522878745280337		2.1	[1.72-2.68]	Illumina [559348]	N	rheumatoid arthritis	http://www.ebi.ac.uk/efo/EFO_0000685	GCST002300	Genome-wide genotyping array
2014-03-13	23918589	Negi S	2013-12-01	Arthritis Rheum	www.ncbi.nlm.nih.gov/pubmed/23918589	A genome-wide association study reveals ARL15, a novel non-HLA susceptibility gene for rheumatoid arthritis in North Indians.	Rheumatoid arthritis	706 North Indian ancestry cases, 761 North Indian ancestry controls	927 North Indian ancestry cases, 1,148 North Indian ancestry controls	5q11.2	5	54015672	ARL15	ARL15			ENSG00000185305			rs255758-C	rs255758	0	255758	intron_variant	0	0.18	7E-6	5.154901959985743		1.42	[1.22-1.66]	Illumina [559348]	N	rheumatoid arthritis	http://www.ebi.ac.uk/efo/EFO_0000685	GCST002300	Genome-wide genotyping array
2012-06-19	22491018	Wang J	2012-04-10	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/22491018	Genome-wide association analysis implicates the involvement of eight loci with response to tocilizumab for the treatment of rheumatoid arthritis.	Response to tocilizumab in rheumatoid arthritis	1,157 European and other ancestry rheumatoid arthritis cases	526 European and other ancestry rheumatoid arthritis cases	19q13.41	19	51581583	intergenic	ZNF175			ENSG00000105497			rs1543922-?	rs1543922	0	1543922	intron_variant	0	0.036	3E-7	6.522878745280337	(CSJC, EA, RF-)	34.48	[NR] unit increase	Illumina [534053]	N	rheumatoid arthritis, response to drug	http://www.ebi.ac.uk/efo/EFO_0000685, http://purl.obolibrary.org/obo/GO_0042493	GCST001476	Genome-wide genotyping array
2012-06-19	22491018	Wang J	2012-04-10	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/22491018	Genome-wide association analysis implicates the involvement of eight loci with response to tocilizumab for the treatment of rheumatoid arthritis.	Response to tocilizumab in rheumatoid arthritis	1,157 European and other ancestry rheumatoid arthritis cases	526 European and other ancestry rheumatoid arthritis cases	11p15.4	11	11482681	intergenic	GALNT18			ENSG00000110328			rs7940423-?	rs7940423	0	7940423	intron_variant	0	0.011	1E-7	7.0	(CSJC, RF+)	10.9	[NR] unit decrease	Illumina [534053]	N	rheumatoid arthritis, response to drug	http://www.ebi.ac.uk/efo/EFO_0000685, http://purl.obolibrary.org/obo/GO_0042493	GCST001476	Genome-wide genotyping array
2012-06-19	22491018	Wang J	2012-04-10	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/22491018	Genome-wide association analysis implicates the involvement of eight loci with response to tocilizumab for the treatment of rheumatoid arthritis.	Response to tocilizumab in rheumatoid arthritis	1,157 European and other ancestry rheumatoid arthritis cases	526 European and other ancestry rheumatoid arthritis cases	19p13.12	19	15566899	intergenic	CYP4F23P			ENSG00000269516			rs1273516-?	rs1273516	0	1273516	intron_variant	0	0.39	9E-7	6.045757490560675	(CSJC , EA, RF-)	4.26	[NR] unit decrease	Illumina [534053]	N	rheumatoid arthritis, response to drug	http://www.ebi.ac.uk/efo/EFO_0000685, http://purl.obolibrary.org/obo/GO_0042493	GCST001476	Genome-wide genotyping array
2012-06-19	22491018	Wang J	2012-04-10	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/22491018	Genome-wide association analysis implicates the involvement of eight loci with response to tocilizumab for the treatment of rheumatoid arthritis.	Response to tocilizumab in rheumatoid arthritis	1,157 European and other ancestry rheumatoid arthritis cases	526 European and other ancestry rheumatoid arthritis cases	5p14.3	5	21749239	intergenic	AC091946.1			ENSG00000253766			rs12109285-?	rs12109285	0	12109285	intron_variant	0	0.011	1E-7	7.0	(CSJC , EA, RF+)	130.2	[NR] unit decrease	Illumina [534053]	N	rheumatoid arthritis, response to drug	http://www.ebi.ac.uk/efo/EFO_0000685, http://purl.obolibrary.org/obo/GO_0042493	GCST001476	Genome-wide genotyping array
2012-06-19	22491018	Wang J	2012-04-10	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/22491018	Genome-wide association analysis implicates the involvement of eight loci with response to tocilizumab for the treatment of rheumatoid arthritis.	Response to tocilizumab in rheumatoid arthritis	1,157 European and other ancestry rheumatoid arthritis cases	526 European and other ancestry rheumatoid arthritis cases	12p11.21	12	32384554	intergenic	BICD1 - AC087245.1	ENSG00000151746	ENSG00000207176		921	11496	rs11051970-?	rs11051970	0	11051970	regulatory_region_variant	1	0.34	1E-6	6.0	(CSJC, RF+)	2.08	[NR] unit decrease	Illumina [534053]	N	rheumatoid arthritis, response to drug	http://www.ebi.ac.uk/efo/EFO_0000685, http://purl.obolibrary.org/obo/GO_0042493	GCST001476	Genome-wide genotyping array
2012-06-19	22491018	Wang J	2012-04-10	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/22491018	Genome-wide association analysis implicates the involvement of eight loci with response to tocilizumab for the treatment of rheumatoid arthritis.	Response to tocilizumab in rheumatoid arthritis	1,157 European and other ancestry rheumatoid arthritis cases	526 European and other ancestry rheumatoid arthritis cases	15q14	15	36057645	intergenic	AC021351.1			ENSG00000259639			rs1898036-?	rs1898036	0	1898036	intron_variant	0	0.1	2E-7	6.698970004336019	(CSJC , EA, RF-)	7.73	[NR] unit decrease	Illumina [534053]	N	rheumatoid arthritis, response to drug	http://www.ebi.ac.uk/efo/EFO_0000685, http://purl.obolibrary.org/obo/GO_0042493	GCST001476	Genome-wide genotyping array
2012-06-19	22491018	Wang J	2012-04-10	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/22491018	Genome-wide association analysis implicates the involvement of eight loci with response to tocilizumab for the treatment of rheumatoid arthritis.	Response to tocilizumab in rheumatoid arthritis	1,157 European and other ancestry rheumatoid arthritis cases	526 European and other ancestry rheumatoid arthritis cases	20p13	20	2774842	intergenic	EBF4 - RPL19P1	ENSG00000088881	ENSG00000226217		14734	5772	rs6138892-?	rs6138892	0	6138892	intergenic_variant	1	0.15	3E-7	6.522878745280337	(CTJC , EA, RF-)	10.93	[NR] unit increase	Illumina [534053]	N	rheumatoid arthritis, response to drug	http://www.ebi.ac.uk/efo/EFO_0000685, http://purl.obolibrary.org/obo/GO_0042493	GCST001476	Genome-wide genotyping array
2012-06-19	22491018	Wang J	2012-04-10	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/22491018	Genome-wide association analysis implicates the involvement of eight loci with response to tocilizumab for the treatment of rheumatoid arthritis.	Response to tocilizumab in rheumatoid arthritis	1,157 European and other ancestry rheumatoid arthritis cases	526 European and other ancestry rheumatoid arthritis cases	3p26.1	3	6214310	intergenic	AC026167.1			ENSG00000226022			rs6774280-?	rs6774280	0	6774280	intron_variant	0	0.23	9E-7	6.045757490560675	(CSJC , EA, RF-)	5.5	[NR] unit decrease	Illumina [534053]	N	rheumatoid arthritis, response to drug	http://www.ebi.ac.uk/efo/EFO_0000685, http://purl.obolibrary.org/obo/GO_0042493	GCST001476	Genome-wide genotyping array
2012-06-19	22491018	Wang J	2012-04-10	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/22491018	Genome-wide association analysis implicates the involvement of eight loci with response to tocilizumab for the treatment of rheumatoid arthritis.	Response to tocilizumab in rheumatoid arthritis	1,157 European and other ancestry rheumatoid arthritis cases	526 European and other ancestry rheumatoid arthritis cases	1p36.22	1	9348900	SPSB1	SPSB1			ENSG00000171621			rs11121380-?	rs11121380	0	11121380	intron_variant	0	0.07	5E-8	7.301029995663981	(CSJC , EA, RF-)	11.11	[NR] unit increase	Illumina [534053]	N	rheumatoid arthritis, response to drug	http://www.ebi.ac.uk/efo/EFO_0000685, http://purl.obolibrary.org/obo/GO_0042493	GCST001476	Genome-wide genotyping array
2012-06-19	22491018	Wang J	2012-04-10	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/22491018	Genome-wide association analysis implicates the involvement of eight loci with response to tocilizumab for the treatment of rheumatoid arthritis.	Response to tocilizumab in rheumatoid arthritis	1,157 European and other ancestry rheumatoid arthritis cases	526 European and other ancestry rheumatoid arthritis cases	3p25.3	3	10835926	SLC6A11	SLC6A11			ENSG00000132164			rs1809529-?	rs1809529	0	1809529	intron_variant	0	0.34	3E-7	6.522878745280337	(CHAQ, RF-)	0.28	[NR] unit increase	Illumina [534053]	N	rheumatoid arthritis, response to drug	http://www.ebi.ac.uk/efo/EFO_0000685, http://purl.obolibrary.org/obo/GO_0042493	GCST001476	Genome-wide genotyping array
2012-06-19	22491018	Wang J	2012-04-10	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/22491018	Genome-wide association analysis implicates the involvement of eight loci with response to tocilizumab for the treatment of rheumatoid arthritis.	Response to tocilizumab in rheumatoid arthritis	1,157 European and other ancestry rheumatoid arthritis cases	526 European and other ancestry rheumatoid arthritis cases	13q34	13	113919624	intergenic	LINC00452			ENSG00000229373			rs9604529-?	rs9604529	0	9604529	non_coding_transcript_exon_variant	0	0.19	7E-7	6.154901959985743	(CHAQ, RF-)	0.35	[NR] unit increase	Illumina [534053]	N	rheumatoid arthritis, response to drug	http://www.ebi.ac.uk/efo/EFO_0000685, http://purl.obolibrary.org/obo/GO_0042493	GCST001476	Genome-wide genotyping array
2012-06-19	22491018	Wang J	2012-04-10	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/22491018	Genome-wide association analysis implicates the involvement of eight loci with response to tocilizumab for the treatment of rheumatoid arthritis.	Response to tocilizumab in rheumatoid arthritis	1,157 European and other ancestry rheumatoid arthritis cases	526 European and other ancestry rheumatoid arthritis cases				intergenic							SNP2-179127489-?	SNP2-179127489	0			1	0.017	4E-7	6.3979400086720375	(CSJC, RF-)	23.66	[NR] unit decrease	Illumina [534053]	N	rheumatoid arthritis, response to drug	http://www.ebi.ac.uk/efo/EFO_0000685, http://purl.obolibrary.org/obo/GO_0042493	GCST001476	Genome-wide genotyping array
2012-06-19	22491018	Wang J	2012-04-10	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/22491018	Genome-wide association analysis implicates the involvement of eight loci with response to tocilizumab for the treatment of rheumatoid arthritis.	Response to tocilizumab in rheumatoid arthritis	1,157 European and other ancestry rheumatoid arthritis cases	526 European and other ancestry rheumatoid arthritis cases	15q24.2	15	76254592	ETFA	ETFA			ENSG00000140374			rs1914816-?	rs1914816	0	1914816	intron_variant	0	0.3	7E-7	6.154901959985743	(CDAS28, EA, RF-)	0.87	[NR] unit increase	Illumina [534053]	N	rheumatoid arthritis, response to drug	http://www.ebi.ac.uk/efo/EFO_0000685, http://purl.obolibrary.org/obo/GO_0042493	GCST001476	Genome-wide genotyping array
2012-06-19	22491018	Wang J	2012-04-10	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/22491018	Genome-wide association analysis implicates the involvement of eight loci with response to tocilizumab for the treatment of rheumatoid arthritis.	Response to tocilizumab in rheumatoid arthritis	1,157 European and other ancestry rheumatoid arthritis cases	526 European and other ancestry rheumatoid arthritis cases	10q21.1	10	55089225	intergenic	PCDH15			ENSG00000150275			rs16906916-?	rs16906916	0	16906916	intron_variant	0	0.03	8E-7	6.096910013008056	(CSJC, EA, RF+)	14.0	[NR] unit increase	Illumina [534053]	N	rheumatoid arthritis, response to drug	http://www.ebi.ac.uk/efo/EFO_0000685, http://purl.obolibrary.org/obo/GO_0042493	GCST001476	Genome-wide genotyping array
2012-06-19	22491018	Wang J	2012-04-10	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/22491018	Genome-wide association analysis implicates the involvement of eight loci with response to tocilizumab for the treatment of rheumatoid arthritis.	Response to tocilizumab in rheumatoid arthritis	1,157 European and other ancestry rheumatoid arthritis cases	526 European and other ancestry rheumatoid arthritis cases				intergenic							GA009635-?	GA009635	0			1	0.034	7E-7	6.154901959985743	(CSJC, RF-)	12.51	[NR] unit decrease	Illumina [534053]	N	rheumatoid arthritis, response to drug	http://www.ebi.ac.uk/efo/EFO_0000685, http://purl.obolibrary.org/obo/GO_0042493	GCST001476	Genome-wide genotyping array
2012-06-19	22491018	Wang J	2012-04-10	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/22491018	Genome-wide association analysis implicates the involvement of eight loci with response to tocilizumab for the treatment of rheumatoid arthritis.	Response to tocilizumab in rheumatoid arthritis	1,157 European and other ancestry rheumatoid arthritis cases	526 European and other ancestry rheumatoid arthritis cases	9p13.2	9	37037979	intergenic	PAX5 - AL161781.1	ENSG00000196092	ENSG00000125385		3711	8856	rs1329568-?	rs1329568	0	1329568	regulatory_region_variant	1	0.029	8E-7	6.096910013008056	(CSJC, RF-)	19.64	[NR] unit increase	Illumina [534053]	N	rheumatoid arthritis, response to drug	http://www.ebi.ac.uk/efo/EFO_0000685, http://purl.obolibrary.org/obo/GO_0042493	GCST001476	Genome-wide genotyping array
2012-06-19	22491018	Wang J	2012-04-10	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/22491018	Genome-wide association analysis implicates the involvement of eight loci with response to tocilizumab for the treatment of rheumatoid arthritis.	Response to tocilizumab in rheumatoid arthritis	1,157 European and other ancestry rheumatoid arthritis cases	526 European and other ancestry rheumatoid arthritis cases	18q12.3	18	42857686	intergenic	RIT2			ENSG00000152214			rs16977065-?	rs16977065	0	16977065	intron_variant	0	0.044	1E-7	7.0	(CSJC , EA, RF+)	33.72	[NR] unit increase	Illumina [534053]	N	rheumatoid arthritis, response to drug	http://www.ebi.ac.uk/efo/EFO_0000685, http://purl.obolibrary.org/obo/GO_0042493	GCST001476	Genome-wide genotyping array
2012-06-19	22491018	Wang J	2012-04-10	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/22491018	Genome-wide association analysis implicates the involvement of eight loci with response to tocilizumab for the treatment of rheumatoid arthritis.	Response to tocilizumab in rheumatoid arthritis	1,157 European and other ancestry rheumatoid arthritis cases	526 European and other ancestry rheumatoid arthritis cases	13q14.11	13	43642928	ENOX1	ENOX1			ENSG00000120658			rs4942242-?	rs4942242	0	4942242	intron_variant	0	0.47	2E-7	6.698970004336019	(CHAQ, RF+)	0.13	[NR] unit decrease	Illumina [534053]	N	rheumatoid arthritis, response to drug	http://www.ebi.ac.uk/efo/EFO_0000685, http://purl.obolibrary.org/obo/GO_0042493	GCST001476	Genome-wide genotyping array
