DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2008-06-16	18311140	Hunt KA	2008-03-02	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18311140	Newly identified genetic risk variants for celiac disease related to the immune response.	Celiac disease	767 European ancestry cases, 1,422 European ancestry controls	1,643 European ancestry cases, 3,406 European ancestry controls	1q31.2	1	192567683	RGS1	AL390957.1			ENSG00000285280			rs2816316-C	rs2816316	0	2816316	intron_variant	0	NR	3E-11	10.522878745280337		1.39	[1.26-1.53]	Illumina [310605]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST000157	Genome-wide genotyping array
2008-06-16	18311140	Hunt KA	2008-03-02	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18311140	Newly identified genetic risk variants for celiac disease related to the immune response.	Celiac disease	767 European ancestry cases, 1,422 European ancestry controls	1,643 European ancestry cases, 3,406 European ancestry controls	3q25.33	3	159947262	IL12A, SCHIP1	IL12A-AS1			ENSG00000244040			rs17810546-G	rs17810546	0	17810546	intron_variant	0	NR	1E-9	9.0		1.35	[1.23-1.49]	Illumina [310605]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST000157	Genome-wide genotyping array
2008-06-16	18311140	Hunt KA	2008-03-02	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18311140	Newly identified genetic risk variants for celiac disease related to the immune response.	Celiac disease	767 European ancestry cases, 1,422 European ancestry controls	1,643 European ancestry cases, 3,406 European ancestry controls	6q25.3	6	159044945	TAGAP	AL035530.1, TAGAP, AL035530.2			ENSG00000226032, ENSG00000164691, ENSG00000271913			rs1738074-A	rs1738074	0	1738074	5_prime_UTR_variant	0	NR	7E-8	7.154901959985743		1.21	[1.13-1.30]	Illumina [310605]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST000157	Genome-wide genotyping array
2008-06-16	18311140	Hunt KA	2008-03-02	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18311140	Newly identified genetic risk variants for celiac disease related to the immune response.	Celiac disease	767 European ancestry cases, 1,422 European ancestry controls	1,643 European ancestry cases, 3,406 European ancestry controls	3q28	3	188394766	LPP	LPP			ENSG00000145012			rs1464510-A	rs1464510	0	1464510	intron_variant	0	NR	5E-9	8.301029995663981		1.23	[1.15-1.32]	Illumina [310605]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST000157	Genome-wide genotyping array
2008-06-16	18311140	Hunt KA	2008-03-02	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18311140	Newly identified genetic risk variants for celiac disease related to the immune response.	Celiac disease	767 European ancestry cases, 1,422 European ancestry controls	1,643 European ancestry cases, 3,406 European ancestry controls	3p21.31	3	46310893	CCR1, CCR3	UQCRC2P1			ENSG00000236736			rs6441961-A	rs6441961	0	6441961	non_coding_transcript_exon_variant	0	0.30	3E-7	6.522878745280337		1.21	[1.13-1.30]	Illumina [310605]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST000157	Genome-wide genotyping array
2008-06-16	18311140	Hunt KA	2008-03-02	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18311140	Newly identified genetic risk variants for celiac disease related to the immune response.	Celiac disease	767 European ancestry cases, 1,422 European ancestry controls	1,643 European ancestry cases, 3,406 European ancestry controls	2q12.1	2	102355405	IL18R1, IL1RL1, SLC9A4, IL18RAP	IL18R1			ENSG00000115604			rs13015714-C	rs13015714	0	13015714	intron_variant	0	NR	4E-9	8.397940008672037		1.28	[1.18-1.39]	Illumina [310605]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST000157	Genome-wide genotyping array
2008-06-16	18311140	Hunt KA	2008-03-02	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18311140	Newly identified genetic risk variants for celiac disease related to the immune response.	Celiac disease	767 European ancestry cases, 1,422 European ancestry controls	1,643 European ancestry cases, 3,406 European ancestry controls	12q24.12	12	111569952	SH2B3, ATXN2	ATXN2			ENSG00000204842			rs653178-G	rs653178	0	653178	intron_variant	0	0.48	8E-8	7.096910013008056		1.21	[1.13-1.30]	Illumina [310605]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST000157	Genome-wide genotyping array
2008-06-16	18311140	Hunt KA	2008-03-02	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18311140	Newly identified genetic risk variants for celiac disease related to the immune response.	Celiac disease	767 European ancestry cases, 1,422 European ancestry controls	1,643 European ancestry cases, 3,406 European ancestry controls	4q27	4	122588266	IL2, ADAD1, KIAA1109, IL21	IL2 - IL21	ENSG00000109471	ENSG00000138684		131541	21842	rs6822844-C	rs6822844	0	6822844	regulatory_region_variant	1	0.81	3E-13	12.522878745280337		1.44	[1.30-1.58]	Illumina [310605]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST000157	Genome-wide genotyping array
2011-03-18	21298027	Festen EA	2011-01-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21298027	A meta-analysis of genome-wide association scans identifies IL18RAP, PTPN2, TAGAP, and PUS10 as shared risk loci for Crohn's disease and celiac disease.	Crohn's disease and celiac disease	3,230 European ancestry Crohn's disease cases, 768 European ancestry celiac disease cases, 6,251 European ancestry controls	1,835 European ancestry Crohn's disease cases, 3,149 European ancestry celiac disease cases, 6,383 European ancestry controls	2p16.1	2	60990407	PUS10	PUS10			ENSG00000162927			rs10188217-C	rs10188217	0	10188217	intron_variant	0	NR	1E-11	11.0	(combined)			Affymetrix, Illumina [471504]	N	celiac disease, Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0001060, http://www.ebi.ac.uk/efo/EFO_0000384	GCST000955	Genome-wide genotyping array
2011-03-18	21298027	Festen EA	2011-01-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21298027	A meta-analysis of genome-wide association scans identifies IL18RAP, PTPN2, TAGAP, and PUS10 as shared risk loci for Crohn's disease and celiac disease.	Crohn's disease and celiac disease	3,230 European ancestry Crohn's disease cases, 768 European ancestry celiac disease cases, 6,251 European ancestry controls	1,835 European ancestry Crohn's disease cases, 3,149 European ancestry celiac disease cases, 6,383 European ancestry controls	6q25.3	6	159069404	TAGAP	AL035530.1, AL035530.2, AL356417.3			ENSG00000226032, ENSG00000271913, ENSG00000285492			rs212388-C	rs212388	0	212388	intron_variant	0	NR	2E-10	9.698970004336019	(combined)			Affymetrix, Illumina [471504]	N	celiac disease, Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0001060, http://www.ebi.ac.uk/efo/EFO_0000384	GCST000955	Genome-wide genotyping array
2019-09-11	26546613	Gutierrez-Achury J	2016-01-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/26546613	Functional implications of disease-specific variants in loci jointly associated with coeliac disease and rheumatoid arthritis.	Celiac disease and Rheumatoid arthritis	371 South Asian ancestry celiac disease cases, 3,138 European ancestry celiac disease cases,  4,418 European ancestry rheumatoid arthritis cases,  509 South Asian ancestry celiac disease controls, 2,473 European ancestry celiac disease controls, 3,300 European ancestry rheumatoid arthritis controls, 8,872 celiac disease cases, 9,401 rheumatoid arthritis cases, 4,845 celiac disease controls, 9,627 rheumatoid arthritis controls	NA	21q22.12	21	35343463	RUNX1, LOC100506403	RUNX1			ENSG00000159216			rs9979383-?	rs9979383	0	9979383	intron_variant	0	NR	1E-8	8.0		0.92		Illumina [109572]	N	rheumatoid arthritis, celiac disease	http://www.ebi.ac.uk/efo/EFO_0000685, http://www.ebi.ac.uk/efo/EFO_0001060	GCST008644	Targeted genotyping array [Immunochip]
2019-09-11	26546613	Gutierrez-Achury J	2016-01-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/26546613	Functional implications of disease-specific variants in loci jointly associated with coeliac disease and rheumatoid arthritis.	Celiac disease and Rheumatoid arthritis	371 South Asian ancestry celiac disease cases, 3,138 European ancestry celiac disease cases,  4,418 European ancestry rheumatoid arthritis cases,  509 South Asian ancestry celiac disease controls, 2,473 European ancestry celiac disease controls, 3,300 European ancestry rheumatoid arthritis controls, 8,872 celiac disease cases, 9,401 rheumatoid arthritis cases, 4,845 celiac disease controls, 9,627 rheumatoid arthritis controls	NA	6q25.3	6	159052542	TAGAP, FNDC1	AL035530.2, AL356417.3, AL035530.1			ENSG00000271913, ENSG00000285492, ENSG00000226032			rs212400-?	rs212400	0	212400	non_coding_transcript_exon_variant	0	NR	6E-11	10.221848749616356		1.1		Illumina [109572]	N	rheumatoid arthritis, celiac disease	http://www.ebi.ac.uk/efo/EFO_0000685, http://www.ebi.ac.uk/efo/EFO_0001060	GCST008644	Targeted genotyping array [Immunochip]
2019-09-11	26546613	Gutierrez-Achury J	2016-01-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/26546613	Functional implications of disease-specific variants in loci jointly associated with coeliac disease and rheumatoid arthritis.	Celiac disease and Rheumatoid arthritis	371 South Asian ancestry celiac disease cases, 3,138 European ancestry celiac disease cases,  4,418 European ancestry rheumatoid arthritis cases,  509 South Asian ancestry celiac disease controls, 2,473 European ancestry celiac disease controls, 3,300 European ancestry rheumatoid arthritis controls, 8,872 celiac disease cases, 9,401 rheumatoid arthritis cases, 4,845 celiac disease controls, 9,627 rheumatoid arthritis controls	NA	11q23.3	11	118809939	DDX6, CXCR5, UBE4A	AP004609.5 - AP004609.4	ENSG00000278376	ENSG00000254478		16802	11956	rs11217040-?	rs11217040	0	11217040	regulatory_region_variant	1	NR	2E-11	10.698970004336019		0.89		Illumina [109572]	N	rheumatoid arthritis, celiac disease	http://www.ebi.ac.uk/efo/EFO_0000685, http://www.ebi.ac.uk/efo/EFO_0001060	GCST008644	Targeted genotyping array [Immunochip]
2019-09-11	26546613	Gutierrez-Achury J	2016-01-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/26546613	Functional implications of disease-specific variants in loci jointly associated with coeliac disease and rheumatoid arthritis.	Celiac disease and Rheumatoid arthritis	371 South Asian ancestry celiac disease cases, 3,138 European ancestry celiac disease cases,  4,418 European ancestry rheumatoid arthritis cases,  509 South Asian ancestry celiac disease controls, 2,473 European ancestry celiac disease controls, 3,300 European ancestry rheumatoid arthritis controls, 8,872 celiac disease cases, 9,401 rheumatoid arthritis cases, 4,845 celiac disease controls, 9,627 rheumatoid arthritis controls	NA	4q27	4	122117140	IL2-IL21, TRPC3, KIAA1109	RN7SL335P - KIAA1109	ENSG00000241037	ENSG00000138688		29329	35193	rs62323881-?	rs62323881	0	62323881	regulatory_region_variant	1	NR	6E-9	8.221848749616356		1.16		Illumina [109572]	N	rheumatoid arthritis, celiac disease	http://www.ebi.ac.uk/efo/EFO_0000685, http://www.ebi.ac.uk/efo/EFO_0001060	GCST008644	Targeted genotyping array [Immunochip]
2019-09-11	26546613	Gutierrez-Achury J	2016-01-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/26546613	Functional implications of disease-specific variants in loci jointly associated with coeliac disease and rheumatoid arthritis.	Celiac disease and Rheumatoid arthritis	371 South Asian ancestry celiac disease cases, 3,138 European ancestry celiac disease cases,  4,418 European ancestry rheumatoid arthritis cases,  509 South Asian ancestry celiac disease controls, 2,473 European ancestry celiac disease controls, 3,300 European ancestry rheumatoid arthritis controls, 8,872 celiac disease cases, 9,401 rheumatoid arthritis cases, 4,845 celiac disease controls, 9,627 rheumatoid arthritis controls	NA	1p36.32	1	2608357	MMEL1	MMEL1, MMEL1			ENSG00000142606, ENSG00000277131			rs4073285-?	rs4073285	0	4073285	intron_variant	0	NR	2E-13	12.698970004336019		0.9		Illumina [109572]	N	rheumatoid arthritis, celiac disease	http://www.ebi.ac.uk/efo/EFO_0000685, http://www.ebi.ac.uk/efo/EFO_0001060	GCST008644	Targeted genotyping array [Immunochip]
2019-09-11	26546613	Gutierrez-Achury J	2016-01-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/26546613	Functional implications of disease-specific variants in loci jointly associated with coeliac disease and rheumatoid arthritis.	Celiac disease and Rheumatoid arthritis	371 South Asian ancestry celiac disease cases, 3,138 European ancestry celiac disease cases,  4,418 European ancestry rheumatoid arthritis cases,  509 South Asian ancestry celiac disease controls, 2,473 European ancestry celiac disease controls, 3,300 European ancestry rheumatoid arthritis controls, 8,872 celiac disease cases, 9,401 rheumatoid arthritis cases, 4,845 celiac disease controls, 9,627 rheumatoid arthritis controls	NA	1q32.1	1	198764438	PTPRC, MIR181A1HG	PTPRC - MIR181A1HG	ENSG00000081237	ENSG00000229989		6962	13423	rs6696533-?	rs6696533	0	6696533	intergenic_variant	1	NR	3E-8	7.522878745280337		1.08		Illumina [109572]	N	rheumatoid arthritis, celiac disease	http://www.ebi.ac.uk/efo/EFO_0000685, http://www.ebi.ac.uk/efo/EFO_0001060	GCST008644	Targeted genotyping array [Immunochip]
2019-09-11	26546613	Gutierrez-Achury J	2016-01-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/26546613	Functional implications of disease-specific variants in loci jointly associated with coeliac disease and rheumatoid arthritis.	Celiac disease and Rheumatoid arthritis	371 South Asian ancestry celiac disease cases, 3,138 European ancestry celiac disease cases,  4,418 European ancestry rheumatoid arthritis cases,  509 South Asian ancestry celiac disease controls, 2,473 European ancestry celiac disease controls, 3,300 European ancestry rheumatoid arthritis controls, 8,872 celiac disease cases, 9,401 rheumatoid arthritis cases, 4,845 celiac disease controls, 9,627 rheumatoid arthritis controls	NA	2p16.1	2	60877850	REL, LINC01185, PUS10	LINC01185			ENSG00000228414			rs10203477-?	rs10203477	0	10203477	intron_variant	0	NR	4E-8	7.3979400086720375		0.93		Illumina [109572]	N	rheumatoid arthritis, celiac disease	http://www.ebi.ac.uk/efo/EFO_0000685, http://www.ebi.ac.uk/efo/EFO_0001060	GCST008644	Targeted genotyping array [Immunochip]
2019-09-11	26546613	Gutierrez-Achury J	2016-01-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/26546613	Functional implications of disease-specific variants in loci jointly associated with coeliac disease and rheumatoid arthritis.	Celiac disease and Rheumatoid arthritis	371 South Asian ancestry celiac disease cases, 3,138 European ancestry celiac disease cases,  4,418 European ancestry rheumatoid arthritis cases,  509 South Asian ancestry celiac disease controls, 2,473 European ancestry celiac disease controls, 3,300 European ancestry rheumatoid arthritis controls, 8,872 celiac disease cases, 9,401 rheumatoid arthritis cases, 4,845 celiac disease controls, 9,627 rheumatoid arthritis controls	NA	2q11.2	2	100142823	AFF3	AFF3			ENSG00000144218			rs11123810-?	rs11123810	0	11123810	intron_variant	0	NR	7E-12	11.154901959985743		0.91		Illumina [109572]	N	rheumatoid arthritis, celiac disease	http://www.ebi.ac.uk/efo/EFO_0000685, http://www.ebi.ac.uk/efo/EFO_0001060	GCST008644	Targeted genotyping array [Immunochip]
2019-09-11	26546613	Gutierrez-Achury J	2016-01-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/26546613	Functional implications of disease-specific variants in loci jointly associated with coeliac disease and rheumatoid arthritis.	Celiac disease and Rheumatoid arthritis	371 South Asian ancestry celiac disease cases, 3,138 European ancestry celiac disease cases,  4,418 European ancestry rheumatoid arthritis cases,  509 South Asian ancestry celiac disease controls, 2,473 European ancestry celiac disease controls, 3,300 European ancestry rheumatoid arthritis controls, 8,872 celiac disease cases, 9,401 rheumatoid arthritis cases, 4,845 celiac disease controls, 9,627 rheumatoid arthritis controls	NA	2q32.2	2	191037458	STAT4	STAT4			ENSG00000138378			rs6749371-?	rs6749371	0	6749371	intron_variant	0	NR	7E-11	10.154901959985743		0.84		Illumina [109572]	N	rheumatoid arthritis, celiac disease	http://www.ebi.ac.uk/efo/EFO_0000685, http://www.ebi.ac.uk/efo/EFO_0001060	GCST008644	Targeted genotyping array [Immunochip]
2019-09-11	26546613	Gutierrez-Achury J	2016-01-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/26546613	Functional implications of disease-specific variants in loci jointly associated with coeliac disease and rheumatoid arthritis.	Celiac disease and Rheumatoid arthritis	371 South Asian ancestry celiac disease cases, 3,138 European ancestry celiac disease cases,  4,418 European ancestry rheumatoid arthritis cases,  509 South Asian ancestry celiac disease controls, 2,473 European ancestry celiac disease controls, 3,300 European ancestry rheumatoid arthritis controls, 8,872 celiac disease cases, 9,401 rheumatoid arthritis cases, 4,845 celiac disease controls, 9,627 rheumatoid arthritis controls	NA	2q33.2	2	203745673	CTLA4, CD28	CD28 - KRT18P39	ENSG00000178562	ENSG00000224791		6761	18622	rs1980422-?	rs1980422	0	1980422	intergenic_variant	1	NR	2E-17	16.69897000433602		1.14		Illumina [109572]	N	rheumatoid arthritis, celiac disease	http://www.ebi.ac.uk/efo/EFO_0000685, http://www.ebi.ac.uk/efo/EFO_0001060	GCST008644	Targeted genotyping array [Immunochip]
2019-09-11	26546613	Gutierrez-Achury J	2016-01-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/26546613	Functional implications of disease-specific variants in loci jointly associated with coeliac disease and rheumatoid arthritis.	Celiac disease and Rheumatoid arthritis	371 South Asian ancestry celiac disease cases, 3,138 European ancestry celiac disease cases,  4,418 European ancestry rheumatoid arthritis cases,  509 South Asian ancestry celiac disease controls, 2,473 European ancestry celiac disease controls, 3,300 European ancestry rheumatoid arthritis controls, 8,872 celiac disease cases, 9,401 rheumatoid arthritis cases, 4,845 celiac disease controls, 9,627 rheumatoid arthritis controls	NA	6q15	6	90267049	BACH2	BACH2			ENSG00000112182			rs72928038-?	rs72928038	0	72928038	intron_variant	0	NR	4E-11	10.397940008672037		1.13		Illumina [109572]	N	rheumatoid arthritis, celiac disease	http://www.ebi.ac.uk/efo/EFO_0000685, http://www.ebi.ac.uk/efo/EFO_0001060	GCST008644	Targeted genotyping array [Immunochip]
2019-09-11	26546613	Gutierrez-Achury J	2016-01-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/26546613	Functional implications of disease-specific variants in loci jointly associated with coeliac disease and rheumatoid arthritis.	Celiac disease and Rheumatoid arthritis	371 South Asian ancestry celiac disease cases, 3,138 European ancestry celiac disease cases,  4,418 European ancestry rheumatoid arthritis cases,  509 South Asian ancestry celiac disease controls, 2,473 European ancestry celiac disease controls, 3,300 European ancestry rheumatoid arthritis controls, 8,872 celiac disease cases, 9,401 rheumatoid arthritis cases, 4,845 celiac disease controls, 9,627 rheumatoid arthritis controls	NA	6q23.3	6	137684378	TNFAIP3, OLIG3, RP11-356I2.4	AL356234.2			ENSG00000230533			rs17264332-?	rs17264332	0	17264332	intron_variant	0	NR	3E-27	26.522878745280337		1.19		Illumina [109572]	N	rheumatoid arthritis, celiac disease	http://www.ebi.ac.uk/efo/EFO_0000685, http://www.ebi.ac.uk/efo/EFO_0001060	GCST008644	Targeted genotyping array [Immunochip]
2019-09-11	26546613	Gutierrez-Achury J	2016-01-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/26546613	Functional implications of disease-specific variants in loci jointly associated with coeliac disease and rheumatoid arthritis.	Celiac disease and Rheumatoid arthritis	371 South Asian ancestry celiac disease cases, 3,138 European ancestry celiac disease cases,  4,418 European ancestry rheumatoid arthritis cases,  509 South Asian ancestry celiac disease controls, 2,473 European ancestry celiac disease controls, 3,300 European ancestry rheumatoid arthritis controls, 8,872 celiac disease cases, 9,401 rheumatoid arthritis cases, 4,845 celiac disease controls, 9,627 rheumatoid arthritis controls	NA	7p14.1	7	37387686	ELMO1	ELMO1			ENSG00000155849			rs74830391-?	rs74830391	0	74830391	intron_variant	0	NR	3E-9	8.522878745280337		1.14		Illumina [109572]	N	rheumatoid arthritis, celiac disease	http://www.ebi.ac.uk/efo/EFO_0000685, http://www.ebi.ac.uk/efo/EFO_0001060	GCST008644	Targeted genotyping array [Immunochip]
2019-09-11	26546613	Gutierrez-Achury J	2016-01-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/26546613	Functional implications of disease-specific variants in loci jointly associated with coeliac disease and rheumatoid arthritis.	Celiac disease and Rheumatoid arthritis	371 South Asian ancestry celiac disease cases, 3,138 European ancestry celiac disease cases,  4,418 European ancestry rheumatoid arthritis cases,  509 South Asian ancestry celiac disease controls, 2,473 European ancestry celiac disease controls, 3,300 European ancestry rheumatoid arthritis controls, 8,872 celiac disease cases, 9,401 rheumatoid arthritis cases, 4,845 celiac disease controls, 9,627 rheumatoid arthritis controls	NA	8q24.21	8	128554935	PVT1, MIR1208, LINC00977	LINC00824			ENSG00000254275			rs6651252-?	rs6651252	0	6651252	intron_variant	0	NR	8E-9	8.096910013008056		0.89		Illumina [109572]	N	rheumatoid arthritis, celiac disease	http://www.ebi.ac.uk/efo/EFO_0000685, http://www.ebi.ac.uk/efo/EFO_0001060	GCST008644	Targeted genotyping array [Immunochip]
2019-09-11	26546613	Gutierrez-Achury J	2016-01-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/26546613	Functional implications of disease-specific variants in loci jointly associated with coeliac disease and rheumatoid arthritis.	Celiac disease and Rheumatoid arthritis	371 South Asian ancestry celiac disease cases, 3,138 European ancestry celiac disease cases,  4,418 European ancestry rheumatoid arthritis cases,  509 South Asian ancestry celiac disease controls, 2,473 European ancestry celiac disease controls, 3,300 European ancestry rheumatoid arthritis controls, 8,872 celiac disease cases, 9,401 rheumatoid arthritis cases, 4,845 celiac disease controls, 9,627 rheumatoid arthritis controls	NA	10p15.1	10	6348488	PRKCQ, RP11-563J2.2	LINC02649			ENSG00000215244			rs947474-?	rs947474	0	947474	intron_variant	0	NR	8E-11	10.096910013008056		0.89		Illumina [109572]	N	rheumatoid arthritis, celiac disease	http://www.ebi.ac.uk/efo/EFO_0000685, http://www.ebi.ac.uk/efo/EFO_0001060	GCST008644	Targeted genotyping array [Immunochip]
2019-09-11	26546613	Gutierrez-Achury J	2016-01-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/26546613	Functional implications of disease-specific variants in loci jointly associated with coeliac disease and rheumatoid arthritis.	Celiac disease and Rheumatoid arthritis	371 South Asian ancestry celiac disease cases, 3,138 European ancestry celiac disease cases,  4,418 European ancestry rheumatoid arthritis cases,  509 South Asian ancestry celiac disease controls, 2,473 European ancestry celiac disease controls, 3,300 European ancestry rheumatoid arthritis controls, 8,872 celiac disease cases, 9,401 rheumatoid arthritis cases, 4,845 celiac disease controls, 9,627 rheumatoid arthritis controls	NA	12q24.13	12	112172910	SH2B3, HECTD4	HECTD4			ENSG00000173064			rs11066188-?	rs11066188	0	11066188	intron_variant	0	NR	9E-10	9.045757490560675		1.09		Illumina [109572]	N	rheumatoid arthritis, celiac disease	http://www.ebi.ac.uk/efo/EFO_0000685, http://www.ebi.ac.uk/efo/EFO_0001060	GCST008644	Targeted genotyping array [Immunochip]
2019-09-11	26546613	Gutierrez-Achury J	2016-01-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/26546613	Functional implications of disease-specific variants in loci jointly associated with coeliac disease and rheumatoid arthritis.	Celiac disease and Rheumatoid arthritis	371 South Asian ancestry celiac disease cases, 3,138 European ancestry celiac disease cases,  4,418 European ancestry rheumatoid arthritis cases,  509 South Asian ancestry celiac disease controls, 2,473 European ancestry celiac disease controls, 3,300 European ancestry rheumatoid arthritis controls, 8,872 celiac disease cases, 9,401 rheumatoid arthritis cases, 4,845 celiac disease controls, 9,627 rheumatoid arthritis controls	NA	18p11.21	18	12860802	PTPN2	PTPN2			ENSG00000175354			rs80209296-?	rs80209296	0	80209296	intron_variant	0	NR	1E-12	12.0		1.14		Illumina [109572]	N	rheumatoid arthritis, celiac disease	http://www.ebi.ac.uk/efo/EFO_0000685, http://www.ebi.ac.uk/efo/EFO_0001060	GCST008644	Targeted genotyping array [Immunochip]
2019-09-11	26546613	Gutierrez-Achury J	2016-01-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/26546613	Functional implications of disease-specific variants in loci jointly associated with coeliac disease and rheumatoid arthritis.	Celiac disease and Rheumatoid arthritis	371 South Asian ancestry celiac disease cases, 3,138 European ancestry celiac disease cases,  4,418 European ancestry rheumatoid arthritis cases,  509 South Asian ancestry celiac disease controls, 2,473 European ancestry celiac disease controls, 3,300 European ancestry rheumatoid arthritis controls, 8,872 celiac disease cases, 9,401 rheumatoid arthritis cases, 4,845 celiac disease controls, 9,627 rheumatoid arthritis controls	NA	21q22.3	21	42434957	UBASH3A	UBASH3A			ENSG00000160185			rs1893592-?	rs1893592	0	1893592	missense_variant	0	NR	8E-11	10.096910013008056		0.91		Illumina [109572]	N	rheumatoid arthritis, celiac disease	http://www.ebi.ac.uk/efo/EFO_0000685, http://www.ebi.ac.uk/efo/EFO_0001060	GCST008644	Targeted genotyping array [Immunochip]
2019-09-11	26546613	Gutierrez-Achury J	2016-01-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/26546613	Functional implications of disease-specific variants in loci jointly associated with coeliac disease and rheumatoid arthritis.	Celiac disease and Rheumatoid arthritis	371 South Asian ancestry celiac disease cases, 3,138 European ancestry celiac disease cases,  4,418 European ancestry rheumatoid arthritis cases,  509 South Asian ancestry celiac disease controls, 2,473 European ancestry celiac disease controls, 3,300 European ancestry rheumatoid arthritis controls, 8,872 celiac disease cases, 9,401 rheumatoid arthritis cases, 4,845 celiac disease controls, 9,627 rheumatoid arthritis controls	NA	22q11.21	22	21625000	UBE2L3	UBE2L3 - YDJC	ENSG00000185651	ENSG00000161179		966	3089	rs4821124-?	rs4821124	0	4821124	intergenic_variant	1	NR	2E-11	10.698970004336019		1.12		Illumina [109572]	N	rheumatoid arthritis, celiac disease	http://www.ebi.ac.uk/efo/EFO_0000685, http://www.ebi.ac.uk/efo/EFO_0001060	GCST008644	Targeted genotyping array [Immunochip]
2019-09-11	26546613	Gutierrez-Achury J	2016-01-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/26546613	Functional implications of disease-specific variants in loci jointly associated with coeliac disease and rheumatoid arthritis.	Celiac disease and Rheumatoid arthritis	371 South Asian ancestry celiac disease cases, 3,138 European ancestry celiac disease cases,  4,418 European ancestry rheumatoid arthritis cases,  509 South Asian ancestry celiac disease controls, 2,473 European ancestry celiac disease controls, 3,300 European ancestry rheumatoid arthritis controls, 8,872 celiac disease cases, 9,401 rheumatoid arthritis cases, 4,845 celiac disease controls, 9,627 rheumatoid arthritis controls	NA	2p23.1	2	30222160	LBH, YPEL5	H3P5 - LBH	ENSG00000231712	ENSG00000213626		11853	9374	rs7579944-?	rs7579944	0	7579944	intergenic_variant	1	NR	2E-8	7.698970004336019		1.08		Illumina [109572]	N	rheumatoid arthritis, celiac disease	http://www.ebi.ac.uk/efo/EFO_0000685, http://www.ebi.ac.uk/efo/EFO_0001060	GCST008644	Targeted genotyping array [Immunochip]
